timestamp,sr0:172.17.16.11:9100,sr0:172.17.16.13:9100,sr0:172.17.16.14:9100,sr0:172.17.16.15:9100,vda:172.17.16.11:9100,vda:172.17.16.13:9100,vda:172.17.16.14:9100,vda:172.17.16.15:9100
1640671032,0,0,0,0,3.3333333333333335,2.3333333333333335,1.5330267279877359,1.4
1640671047,0,0,0,0,4.466666666666667,0.5333333333333333,4.867640194705608,1.9329467439845365
1640671062,0,0,0,0,16.533333333333335,8.265564591387815,1.8666666666666667,44.54224178168967
1640671077,0,0,0,0,6.6,36.07147619682625,44.53333333333333,1.4666666666666666
1640671092,0,0,0,0,13.933333333333334,1.1333333333333333,2.933333333333333,2.933333333333333
1640671107,0,0,0,0,4.733333333333333,3.2666666666666666,2.8666666666666667,8.4
1640671122,0,0,0,0,14.866666666666667,4.732386855962141,4.733333333333333,9.066666666666666
1640671137,0,0,0,0,5.866666666666666,1.4002800560112023,5.866666666666666,2.4
1640671152,0,0,0,0,13.2,2.1333333333333333,0.8666666666666667,4.333333333333333
1640671167,0,0,0,0,4,3.2,1.8,0.4
1640671182,0,0,0,0,14.4,0.5333333333333333,3.1333333333333333,2.2666666666666666
1640671197,0,0,0,0,10.666666666666666,4.2,2.1333333333333333,0.5333333333333333
1640671212,0,0,0,0,9.733333333333333,1.6,2.066666666666667,2.1333333333333333
1640671227,0,0,0,0,6.333333333333333,0.4666666666666667,14.0460657702037,0.6
1640671242,0,0,0,0,13,1.7329867359861362,0.5341167044999332,15.39179104477612
1640671257,0,0,0,0,7.266666666666667,5.199653356442904,3.466666666666667,0.6003201707577375
1640671272,0,0,0,0,5.933333333333334,5.801547079221126,0.9333333333333333,5.266666666666667
1640671287,0,0,0,0,13,0.6665777896280496,5.933333333333334,2.1333333333333333
1640671302,0,0,0,0,5.666666666666667,0.7332844477034864,0.5333333333333333,1.4
1640671317,0,0,0,0,13.933333333333334,4.934320197372808,3.2666666666666666,1.3333333333333333
1640671332,0,0,0,0,5.6,1.0666666666666667,3.933333333333333,2.933333333333333
1640671347,0,0,0,0,13.398213571523796,3.6666666666666665,2.3333333333333335,0.6666666666666666
1640671362,0,0,0,0,3.2,1.4666666666666666,4.133333333333334,7.733333333333333
1640671377,0,0,0,0,19.135884784637952,2.066666666666667,6.133333333333334,0.4666666666666667
1640671392,0,0,0,0,3,0.8,3.6666666666666665,1.4666666666666666
1640671407,0,0,0,0,6.066666666666666,3,0.8666666666666667,0.7333333333333333
1640671422,0,0,0,0,11.866666666666667,0.6,1.9333333333333333,4.333333333333333
1640671437,0,0,0,0,4.066666666666666,3.1333333333333333,5.130938895182249,0.7333333333333333
1640671452,0,0,0,0,20.733333333333334,4.533333333333333,1.0671646768491962,1.1333333333333333
1640671467,0,0,0,0,5.398920215956808,2.4,2.532320405171265,5.866666666666666
1640671482,0,0,0,0,15.803160632126426,4.466071190507932,4.535147392290249,1.7333333333333334
1640671497,0,0,0,0,9.8,2.867048939858648,3.066666666666667,1.6666666666666667
1640671512,0,0,0,0,11.4,1.13265374108868,0.9333333333333333,1.2
1640671527,0,0,0,0,3.8666666666666667,0.600280130727673,1.0664533759914683,0.8665511265164645
1640671542,0,0,0,0,14.133333333333333,1.8002400320042673,3.200640128025605,17.66902253633818
1640671557,0,0,0,0,4.4,7.066666666666666,15.266666666666667,0.6
1640671572,0,0,0,0,11.666666666666666,2.7333333333333334,5.466666666666667,2.2
1640671587,0,0,0,0,6.666666666666667,4.933333333333334,0.8,0.7998933475536595
1640671602,0,0,0,0,12,0.6666666666666666,6.066666666666666,5.599253432875616
1640671617,0,0,0,0,8,2.6666666666666665,2.066666666666667,1.9338490264070418
1640671632,0,0,0,0,3.2666666666666666,1.2,3.8666666666666667,1.0666666666666667
1640671647,0,0,0,0,14.266666666666667,1.9333333333333333,3.2666666666666666,2.1333333333333333
1640671662,0,0,0,0,4.733333333333333,6.066666666666666,0.4666666666666667,7.4
1640671677,0,0,0,0,14.733333333333333,4.133333333333334,4.533333333333333,0.5998000666444518
1640671692,0,0,0,0,5.6,1.2666666666666666,4.333333333333333,2.4674891630543514
1640671707,0,0,0,0,13.333333333333334,1.8,4.6,0.6666666666666666
1640671722,0,0,0,0,5.466666666666667,2.6,4.6,7.2
1640671737,0,0,0,0,14.6,1.4666666666666666,2.1324803411968545,0.6
1640671752,0,0,0,0,5.866666666666666,1.4666666666666666,2.4009603841536613,3.066666666666667
1640671767,0,0,0,0,4.53242684796374,0.6666666666666666,3.2,2.2666666666666666
1640671782,0,0,0,0,14.336200573448023,1.8,0.7333333333333333,4.4
1640671797,0,0,0,0,10.666666666666666,6.933333333333334,6.6,2.2
1640671812,0,0,0,0,9,1.5333333333333334,0.8666666666666667,1.2
1640671827,0,0,0,0,5.666666666666667,0.3333333333333333,0.8,2.533333333333333
1640671842,0,0,0,0,2.7333333333333334,5.266666666666667,2.3992002665778074,14.933333333333334
1640671857,0,0,0,0,15.866666666666667,1.3333333333333333,12.47082360786929,0.6
1640671872,0,0,0,0,4.733333333333333,0.8666666666666667,5.333333333333333,2.2
1640671887,0,0,0,0,14.4,1.3333333333333333,0.6,0.8
1640671902,0,0,0,0,4.866666666666666,0.5333333333333333,2.1333333333333333,6.933333333333334
1640671917,0,0,0,0,12.333333333333334,6.2,5.866666666666666,0.4666666666666667
1640671932,0,0,0,0,5.066666666666666,2.2666666666666666,1.2663289789389496,2.533333333333333
1640671947,0,0,0,0,13.133333333333333,0.4666666666666667,4.601226993865031,3.4
1640671962,0,0,0,0,5.333333333333333,3.4,0.5998800239952009,2.066666666666667
1640671977,0,0,0,0,15.6,1.8,6.868040274721611,1.5333333333333334
1640671992,0,0,0,0,2.8666666666666667,2.3333333333333335,0.9333333333333333,0.9333333333333333
1640672007,0,0,0,0,13.933333333333334,0.5333333333333333,6.265831222503666,4
1640672022,0,0,0,0,2.6,7.8,1.3333333333333333,2.466666666666667
1640672037,0,0,0,0,6.133333333333334,1.4,2.333644485931458,0.8
1640672052,0,0,0,0,11.933333333333334,1,0.8666666666666667,2.4
1640672067,0,0,0,0,11.866666666666667,1,0.6666666666666666,5.866666666666666
1640672082,0,0,0,0,2.8,0.7333333333333333,4.466666666666667,2.7333333333333334
1640672097,0,0,0,0,17.6,4.333333333333333,2.2,0.6
1640672112,0,0,0,0,4.733333333333333,1.0666666666666667,5.533333333333333,2.8
1640672127,0,0,0,0,13.733333333333333,1.599466844385205,12.533333333333333,0.7333333333333333
1640672142,0,0,0,0,5.2,6.335445148382795,0.4666666666666667,15.066666666666666
1640672157,0,0,0,0,3.9325468239685395,2.7333333333333334,3.2666666666666666,1.6
1640672172,0,0,0,0,14.202840568113622,1,1.6666666666666667,0.9333333333333333
1640672187,0,0,0,0,3.933333333333333,4.4,3.199573390214638,1.6666666666666667
1640672202,0,0,0,0,12,1.6,6.60088011734898,5.4
1640672217,0,0,0,0,7.133333333333334,1.4,2.06625341598347,1.6666666666666667
1640672232,0,0,0,0,10.4,3.7333333333333334,1.4669600586784024,1.0666666666666667
1640672247,0,0,0,0,6,3.8,5.2,0.6666666666666666
1640672262,0,0,0,0,12.466666666666667,0.5333333333333333,0.4666666666666667,6.532462338354886
1640672277,0,0,0,0,6.4,3.6,5.4,0.5334044539271903
1640672292,0,0,0,0,13.4,1.8662934079850697,0.8666666666666667,2.466666666666667
1640672307,0,0,0,0,4.333333333333333,0.46676001867040073,4.2,0.5333333333333333
1640672322,0,0,0,0,13.333333333333334,1.8,0.3333333333333333,7.4
1640672337,0,0,0,0,6.066666666666666,3.3333333333333335,5,0.7333333333333333
1640672352,0,0,0,0,5.6,2.2666666666666666,1,1.599786695107319
1640672367,0,0,0,0,13.666666666666666,0.5333333333333333,0.7333333333333333,6.667555674089879
1640672382,0,0,0,0,5.733333333333333,5.066666666666666,4.733333333333333,1.3333333333333333
1640672397,0,0,0,0,14.26381390388589,2.3333333333333335,2.066666666666667,0.4666666666666667
1640672412,0,0,0,0,3.5340401413616056,1.0666666666666667,2.7333333333333334,15.394868377207597
1640672427,0,0,0,0,15.466666666666667,1.133106711990935,2.3333333333333335,0.6002000666888964
1640672442,0,0,0,0,3.3333333333333335,4.734280189371208,0.5333333333333333,1.3333333333333333
1640672457,0,0,0,0,15.666666666666666,2.865520458483273,14.4,9.466666666666667
1640672472,0,0,0,0,3.3333333333333335,0.9337068160597572,0.8666666666666667,0.9333333333333333
1640672487,0,0,0,0,12.733333333333333,5.733333333333333,3.1333333333333333,6.533333333333333
1640672502,0,0,0,0,4.733333333333333,0.4,0.4666666666666667,2.26621342398187
1640672517,0,0,0,0,11.066666666666666,2.2,3.066666666666667,0.40008001600320064
1640672532,0,0,0,0,5.799226769764031,1.4666666666666666,1.3997200559888023,1.9333333333333333
1640672547,0,0,0,0,10.801440192025604,0.4666666666666667,0.5334400213376008,4.866666666666666
1640672562,0,0,0,0,5,1.7333333333333334,1.466373391988269,4.8
1640672577,0,0,0,0,6.6,3.6666666666666665,4.667600186704007,0.4666666666666667
1640672592,0,0,0,0,14.266666666666667,1.1333333333333333,1,5.466666666666667
1640672607,0,0,0,0,3.933333333333333,6.599120117317691,5.866666666666666,0.5999200106652446
1640672622,0,0,0,0,13.333333333333334,0.5334044539271903,1.3333333333333333,1.533537805040672
1640672637,0,0,0,0,4.532728969470737,1.533128916144514,2.066666666666667,1.8666666666666667
1640672652,0,0,0,0,10.801440192025604,1.9335911454860648,1.8666666666666667,0.9333333333333333
1640672667,0,0,0,0,6.4,0.5333333333333333,3.2666666666666666,6.866666666666666
1640672682,0,0,0,0,3.2666666666666666,1.8,3.933333333333333,4.466666666666667
1640672697,0,0,0,0,22.066666666666666,3.2666666666666666,2.0663911478469537,0.4666666666666667
1640672712,0,0,0,0,3.2666666666666666,1.2,4.267235631417522,16.866666666666667
1640672727,0,0,0,0,12.4,7.466666666666667,0.8666666666666667,0.6
1640672742,0,0,0,0,4.733333333333333,0.5333333333333333,0.599680170575693,3.2
1640672757,0,0,0,0,12,2.2,13.874066168623266,4.6
1640672772,0,0,0,0,5.6,1,0.8666666666666667,0.8666666666666667
1640672787,0,0,0,0,13.2,0.4666666666666667,2.066666666666667,1.6666666666666667
1640672802,0,0,0,0,5.2,5.733333333333333,0.5333333333333333,5.133333333333334
1640672817,0,0,0,0,15.066666666666666,1.465299054216065,4,0.5333333333333333
1640672832,0,0,0,0,3,2.135326304550914,1.7333333333333334,5.333333333333333
1640672847,0,0,0,0,5.866666666666666,5.266666666666667,0.7333333333333333,1.6
1640672862,0,0,0,0,12.6,2.4,4.066124516731103,3.466666666666667
1640672877,0,0,0,0,8.133333333333333,2.8,4.466368908739417,0.4666666666666667
1640672892,0,0,0,0,10.266666666666667,2.933333333333333,2.1337600853504033,0.9333333333333333
1640672907,0,0,0,0,4.133333333333334,1.8666666666666667,3.3333333333333335,5.866666666666666
1640672922,0,0,0,0,5.6,4.466666666666667,1.2,5.533333333333333
1640672937,0,0,0,0,16.533333333333335,3.066666666666667,1.9333333333333333,0.4666044527396347
1640672952,0,0,0,0,4.8,6.066666666666666,2.2666666666666666,2.266968929190559
1640672967,0,0,0,0,13.866666666666667,1.6666666666666667,3.2666666666666666,0.6
1640672982,0,0,0,0,5.8,0.6,3.8,6.133333333333334
1640672997,0,0,0,0,11.065191307825623,1.4666666666666666,2.066666666666667,2
1640673012,0,0,0,0,9.534604613948527,4.266666666666667,1.8,1.9333333333333333
1640673027,0,0,0,0,4,0.5333333333333333,0.8666666666666667,0.4
1640673042,0,0,0,0,13.333333333333334,1.466471137181709,1.6,17.8
1640673057,0,0,0,0,9.6,7.601013468462462,13.533333333333333,0.5333333333333333
1640673072,0,0,0,0,10.933333333333334,2.8,2.3333333333333335,2.2
1640673087,0,0,0,0,6.2,0.4,4.733333333333333,5.261405261405261
1640673102,0,0,0,0,3,2.533333333333333,0.4666666666666667,3.1364698031364697
1640673117,0,0,0,0,14.533333333333333,2.6,3.1333333333333333,0.5333333333333333
1640673132,0,0,0,0,4.933333333333334,3.2655781406197932,0.8666666666666667,1
1640673147,0,0,0,0,14.2,4.001333777925976,0.8,1.8
1640673162,0,0,0,0,4.933333333333334,1.466373391988269,1.5992536816152463,5
1640673177,0,0,0,0,15.133333333333333,1.7336800693472028,5.668556185395132,1.6
1640673192,0,0,0,0,5.266666666666667,4.6,1.8002400320042673,0.9333333333333333
1640673207,0,0,0,0,11.266666666666667,0.5333333333333333,0.8,0.6666666666666666
1640673222,0,0,0,0,5.333333333333333,1.9333333333333333,1.9333333333333333,5.133333333333334
1640673237,0,0,0,0,4.266666666666667,3.3333333333333335,4.733333333333333,0.8
1640673252,0,0,0,0,13.466666666666667,0.9333333333333333,1.2666666666666666,1.5333333333333334
1640673267,0,0,0,0,6.2,1.4,1.399813358218904,0.6
1640673282,0,0,0,0,12.133333333333333,4.466666666666667,3.200426723563142,4
1640673297,0,0,0,0,12.8,3.066666666666667,3.066666666666667,0.6666666666666666
1640673312,0,0,0,0,3.4,0.8666666666666667,0.9333333333333333,5.265613543957875
1640673327,0,0,0,0,11.266666666666667,2.3333333333333335,14,14.997000599880025
1640673342,0,0,0,0,3.466666666666667,5.266666666666667,1.2,1.3338668800853675
1640673357,0,0,0,0,16.533333333333335,1.6,3.599040255931752,1.3333333333333333
1640673372,0,0,0,0,3.4,6.266666666666667,0.8668978394238464,0.8666666666666667
1640673387,0,0,0,0,15.2,0.7330889703432188,0.5333333333333333,0.5333333333333333
1640673402,0,0,0,0,3.533333333333333,2.4008002667555854,1.3328890369876707,4.533333333333333
1640673417,0,0,0,0,5.866666666666666,5.666666666666667,3.800760152030406,0.9333333333333333
1640673432,0,0,0,0,14.066666666666666,1.0666666666666667,2.4003200426723565,4.466666666666667
1640673447,0,0,0,0,3.7328356219170775,1.6666666666666667,3.199573390214638,1.7333333333333334
1640673462,0,0,0,0,14.801973596479531,2.533333333333333,0.4667288971862915,2.532657957877899
1640673477,0,0,0,0,5.8,2.6,5.133333333333334,1.667111229661243
1640673492,0,0,0,0,12.998266897746966,2.533333333333333,0.8666666666666667,0.8666666666666667
1640673507,0,0,0,0,3.733831177490332,4.933333333333334,4.933333333333334,1.8
1640673522,0,0,0,0,12.733333333333333,2.532826767979737,0.9333333333333333,5.466666666666667
1640673537,0,0,0,0,5.333333333333333,1.5336400613456025,2.066666666666667,0.4
1640673552,0,0,0,0,13.333333333333334,1,1.8666666666666667,1.4666666666666666
1640673567,0,0,0,0,3.466666666666667,4.133333333333334,1.0666666666666667,0.5333333333333333
1640673582,0,0,0,0,3.8666666666666667,1.5333333333333334,0.6,4.666666666666667
1640673597,0,0,0,0,17.066666666666666,1.4666666666666666,5,0.5333333333333333
1640673612,0,0,0,0,3.2666666666666666,1.0666666666666667,1.1330311916822182,1.4666666666666666
1640673627,0,0,0,0,14.4,6.733333333333333,2.133902373966391,1.4
1640673642,0,0,0,0,3.4,4,12.933333333333334,14.133333333333333
1640673657,0,0,0,0,15.860322537651605,1.3333333333333333,2.066666666666667,1.6
1640673672,0,0,0,0,3.1345871682006137,0.9331467039925349,2.533333333333333,0.8666666666666667
1640673687,0,0,0,0,17.4,4.534240181369607,3.332666799973339,1.7333333333333334
1640673702,0,0,0,0,3.2,0.5333333333333333,1.2002400480096018,3.8
1640673717,0,0,0,0,11.133333333333333,2.466666666666667,2.3969638457953257,0.4666666666666667
1640673732,0,0,0,0,5.333333333333333,0.8662624108749251,0.8677658367265203,1.4666666666666666
1640673747,0,0,0,0,13.866666666666667,7.203361568732075,3.066666666666667,0.5333333333333333
1640673762,0,0,0,0,4.6,2.2,0.4666666666666667,6.333333333333333
1640673777,0,0,0,0,7.266666666666667,2,5.8,0.4666666666666667
1640673792,0,0,0,0,11.866666666666667,1.8,0.8666666666666667,2.4
1640673807,0,0,0,0,6.066666666666666,0.6,4.4,0.6
1640673822,0,0,0,0,12.4,3.7333333333333334,0.6666666666666666,4.733333333333333
1640673837,0,0,0,0,7.133333333333334,1.4,2.066666666666667,1.7333333333333334
1640673852,0,0,0,0,11.466666666666667,3.1333333333333333,4.2,0.8666666666666667
1640673867,0,0,0,0,6.065857885615251,7.266666666666667,0.6,1.5333333333333334
1640673882,0,0,0,0,12.06827577010268,2.6666666666666665,1.7333333333333334,3.6
1640673897,0,0,0,0,12.2,4.466666666666667,4,0.7333333333333333
1640673912,0,0,0,0,3.466666666666667,0.8666666666666667,1.2666666666666666,14.533333333333333
1640673927,0,0,0,0,12.2,1.6666666666666667,2.8,0.5333333333333333
1640673942,0,0,0,0,4.933333333333334,0.5333333333333333,11.4,2.933333333333333
1640673957,0,0,0,0,13.4,6,3,1.4666666666666666
1640673972,0,0,0,0,5.466666666666667,1.0666666666666667,0.8666666666666667,1.4
1640673987,0,0,0,0,4.266666666666667,5,6.4,0.5333333333333333
1640674002,0,0,0,0,14.2,3.2,0.4666666666666667,4.6
1640674017,0,0,0,0,6.133333333333334,1.4,2.132622459180273,0.5333333333333333
1640674032,0,0,0,0,11.8,2,2.067080082683203,1.1333333333333333
1640674047,0,0,0,0,6.666666666666667,0.5333333333333333,0.7330889703432188,0.6
1640674062,0,0,0,0,12.8,0.5333333333333333,1.3339558460614953,5.6
1640674077,0,0,0,0,9.06485369592748,5.399280095987201,6.133333333333334,0.4666666666666667
1640674092,0,0,0,0,11.66900046676002,1.0668089078543805,1.8666666666666667,2.1333333333333333
1640674107,0,0,0,0,6.733333333333333,5.933333333333334,0.8666666666666667,0.6666666666666666
1640674122,0,0,0,0,11.866666666666667,1.1331822423676843,0.4665422553985604,4.266666666666667
1640674137,0,0,0,0,5.931751532924554,1.4001866915588745,4.467858095492131,1.8
1640674152,0,0,0,0,5.067342312308308,1.9333333333333333,1.5333333333333334,0.9333333333333333
1640674167,0,0,0,0,12.201626883584478,0.5333333333333333,3.9325468239685395,1.6
1640674182,0,0,0,0,5.466666666666667,3.6666666666666665,0.4666977798519901,4
1640674197,0,0,0,0,13.666666666666666,2.8,2.9337244965995466,0.4666666666666667
1640674212,0,0,0,0,3.2,1.1333333333333333,1.4,15.066666666666666
1640674227,0,0,0,0,14.466666666666667,6.866666666666666,0.8,0.4666666666666667
1640674242,0,0,0,0,3.066666666666667,0.6,2.1333333333333333,1.8
1640674257,0,0,0,0,16.6,2.1333333333333333,13.463076512929886,1.2666666666666666
1640674272,0,0,0,0,2.933333333333333,0.8666666666666667,0.8668978394238464,1.5333333333333334
1640674287,0,0,0,0,14.666666666666666,0.7333333333333333,2.3319341728296354,0.5333333333333333
1640674302,0,0,0,0,3.3333333333333335,4.4,0.4668222740913638,5.466666666666667
1640674317,0,0,0,0,14.066666666666666,5.4,6.268338223526274,0.4666666666666667
1640674332,0,0,0,0,3.3333333333333335,1,1.0666666666666667,1.4666666666666666
1640674347,0,0,0,0,5.6,1.8666666666666667,0.8666666666666667,0.7333333333333333
1640674362,0,0,0,0,11.466666666666667,0.6,3.4,4.933333333333334
1640674377,0,0,0,0,7.266666666666667,4.466666666666667,2.8,0.6666666666666666
1640674392,0,0,0,0,13,1.9333333333333333,1.6,0.8666666666666667
1640674407,0,0,0,0,4,0.4666666666666667,0.5333333333333333,1.6
1640674422,0,0,0,0,14,0.6,1.2666666666666666,3.533333333333333
1640674437,0,0,0,0,4.533333333333333,7.466666666666667,4.133333333333334,1.4
1640674452,0,0,0,0,14.2,1.1333333333333333,6.533333333333333,1
1640674467,0,0,0,0,4.066666666666666,1.6,3.2666666666666666,3.8666666666666667
1640674482,0,0,0,0,13.4,3.2,0.8,1.4666666666666666
1640674497,0,0,0,0,11.866666666666667,1.4,3.599280143971206,0.4666666666666667
1640674512,0,0,0,0,8.933333333333334,1.8,1.4002800560112023,1.8666666666666667
1640674527,0,0,0,0,6.866666666666666,0.5333333333333333,0.8,0.6
1640674542,0,0,0,0,10.666666666666666,0.7333333333333333,0.6,15.19797360351953
1640674557,0,0,0,0,8.333333333333334,9.066666666666666,15.8,0.6000800106680891
1640674572,0,0,0,0,3.2666666666666666,1.1333333333333333,2.2666666666666666,7
1640674587,0,0,0,0,13,1.8,0.6,0.5333333333333333
1640674602,0,0,0,0,5.466666666666667,4.133333333333334,1.6,1.3333333333333333
1640674617,0,0,0,0,17.466666666666665,1.4,3.9328089588054924,1.6666666666666667
1640674632,0,0,0,0,4.933333333333334,3.9314986339708136,1.0001333511134818,0.8662624108749251
1640674647,0,0,0,0,12.133333333333333,0.6669779230307477,1.9333333333333333,5.002334422730607
1640674662,0,0,0,0,4,0.6,0.6,3.2666666666666666
1640674677,0,0,0,0,16.066666666666666,7.266666666666667,7.8,0.4666666666666667
